 v-sweep         v(vinp)         v(voutp)        v(voutn)       
-1.44400000e+00  1.78000000e-01  9.47178341e-02  1.70819737e+00 
-1.44300000e+00  1.78500000e-01  9.47363913e-02  1.70820353e+00 
-1.44200000e+00  1.79000000e-01  9.47549507e-02  1.70820966e+00 
-1.44100000e+00  1.79500000e-01  9.47735121e-02  1.70821578e+00 
-1.44000000e+00  1.80000000e-01  9.47920755e-02  1.70822188e+00 
-1.43900000e+00  1.80500000e-01  9.48106408e-02  1.70822795e+00 
-1.43800000e+00  1.81000000e-01  9.48292081e-02  1.70823401e+00 
-1.43700000e+00  1.81500000e-01  9.48477769e-02  1.70824004e+00 
-1.43600000e+00  1.82000000e-01  9.48663472e-02  1.70824605e+00 
-1.43500000e+00  1.82500000e-01  9.48849191e-02  1.70825205e+00 
-1.43400000e+00  1.83000000e-01  9.49034924e-02  1.70825802e+00 
-1.43300000e+00  1.83500000e-01  9.49220669e-02  1.70826397e+00 
-1.43200000e+00  1.84000000e-01  9.49406428e-02  1.70826990e+00 
-1.43100000e+00  1.84500000e-01  9.49592197e-02  1.70827581e+00 
-1.43000000e+00  1.85000000e-01  9.49777977e-02  1.70828169e+00 
-1.42900000e+00  1.85500000e-01  9.49963766e-02  1.70828755e+00 
-1.42800000e+00  1.86000000e-01  9.50149564e-02  1.70829340e+00 
-1.42700000e+00  1.86500000e-01  9.50335369e-02  1.70829922e+00 
-1.42600000e+00  1.87000000e-01  9.50521182e-02  1.70830501e+00 
-1.42500000e+00  1.87500000e-01  9.50707000e-02  1.70831079e+00 
-1.42400000e+00  1.88000000e-01  9.50892822e-02  1.70831654e+00 
-1.42300000e+00  1.88500000e-01  9.51078649e-02  1.70832227e+00 
-1.42200000e+00  1.89000000e-01  9.51264479e-02  1.70832797e+00 
-1.42100000e+00  1.89500000e-01  9.51450310e-02  1.70833366e+00 
-1.42000000e+00  1.90000000e-01  9.51636143e-02  1.70833932e+00 
-1.41900000e+00  1.90500000e-01  9.51821976e-02  1.70834495e+00 
-1.41800000e+00  1.91000000e-01  9.52007809e-02  1.70835057e+00 
-1.41700000e+00  1.91500000e-01  9.52193640e-02  1.70835616e+00 
-1.41600000e+00  1.92000000e-01  9.52379468e-02  1.70836172e+00 
-1.41500000e+00  1.92500000e-01  9.52565293e-02  1.70836726e+00 
-1.41400000e+00  1.93000000e-01  9.52751114e-02  1.70837278e+00 
-1.41300000e+00  1.93500000e-01  9.52936929e-02  1.70837827e+00 
-1.41200000e+00  1.94000000e-01  9.53122738e-02  1.70838374e+00 
-1.41100000e+00  1.94500000e-01  9.53308540e-02  1.70838918e+00 
-1.41000000e+00  1.95000000e-01  9.53494335e-02  1.70839460e+00 
-1.40900000e+00  1.95500000e-01  9.53680120e-02  1.70840000e+00 
-1.40800000e+00  1.96000000e-01  9.53865895e-02  1.70840537e+00 
-1.40700000e+00  1.96500000e-01  9.54051660e-02  1.70841071e+00 
-1.40600000e+00  1.97000000e-01  9.54237414e-02  1.70841603e+00 
-1.40500000e+00  1.97500000e-01  9.54423155e-02  1.70842132e+00 
-1.40400000e+00  1.98000000e-01  9.54608882e-02  1.70842659e+00 
-1.40300000e+00  1.98500000e-01  9.54794595e-02  1.70843183e+00 
-1.40200000e+00  1.99000000e-01  9.54980294e-02  1.70843705e+00 
-1.40100000e+00  1.99500000e-01  9.55165976e-02  1.70844224e+00 
-1.40000000e+00  2.00000000e-01  9.55351641e-02  1.70844740e+00 
-1.39900000e+00  2.00500000e-01  9.55537289e-02  1.70845254e+00 
-1.39800000e+00  2.01000000e-01  9.55722917e-02  1.70845765e+00 
-1.39700000e+00  2.01500000e-01  9.55908527e-02  1.70846273e+00 
-1.39600000e+00  2.02000000e-01  9.56094116e-02  1.70846779e+00 
-1.39500000e+00  2.02500000e-01  9.56279684e-02  1.70847282e+00 
-1.39400000e+00  2.03000000e-01  9.56465229e-02  1.70847782e+00 
-1.39300000e+00  2.03500000e-01  9.56650752e-02  1.70848279e+00 
-1.39200000e+00  2.04000000e-01  9.56836251e-02  1.70848774e+00 
-1.39100000e+00  2.04500000e-01  9.57021725e-02  1.70849266e+00 
-1.39000000e+00  2.05000000e-01  9.57207174e-02  1.70849755e+00 
-1.38900000e+00  2.05500000e-01  9.57392596e-02  1.70850242e+00 
-1.38800000e+00  2.06000000e-01  9.57577991e-02  1.70850725e+00 
-1.38700000e+00  2.06500000e-01  9.57763358e-02  1.70851206e+00 
-1.38600000e+00  2.07000000e-01  9.57948696e-02  1.70851684e+00 
-1.38500000e+00  2.07500000e-01  9.58134005e-02  1.70852159e+00 
-1.38400000e+00  2.08000000e-01  9.58319283e-02  1.70852631e+00 
-1.38300000e+00  2.08500000e-01  9.58504530e-02  1.70853100e+00 
-1.38200000e+00  2.09000000e-01  9.58689744e-02  1.70853567e+00 
-1.38100000e+00  2.09500000e-01  9.58874926e-02  1.70854030e+00 
-1.38000000e+00  2.10000000e-01  9.59060074e-02  1.70854491e+00 
-1.37900000e+00  2.10500000e-01  9.59245187e-02  1.70854948e+00 
-1.37800000e+00  2.11000000e-01  9.59430265e-02  1.70855403e+00 
-1.37700000e+00  2.11500000e-01  9.59615306e-02  1.70855854e+00 
-1.37600000e+00  2.12000000e-01  9.59800311e-02  1.70856303e+00 
-1.37500000e+00  2.12500000e-01  9.59985278e-02  1.70856748e+00 
-1.37400000e+00  2.13000000e-01  9.60170206e-02  1.70857191e+00 
-1.37300000e+00  2.13500000e-01  9.60355095e-02  1.70857631e+00 
-1.37200000e+00  2.14000000e-01  9.60539944e-02  1.70858067e+00 
-1.37100000e+00  2.14500000e-01  9.60724753e-02  1.70858500e+00 
-1.37000000e+00  2.15000000e-01  9.60909519e-02  1.70858931e+00 
-1.36900000e+00  2.15500000e-01  9.61094244e-02  1.70859358e+00 
-1.36800000e+00  2.16000000e-01  9.61278925e-02  1.70859782e+00 
-1.36700000e+00  2.16500000e-01  9.61463562e-02  1.70860203e+00 
-1.36600000e+00  2.17000000e-01  9.61648155e-02  1.70860621e+00 
-1.36500000e+00  2.17500000e-01  9.61832703e-02  1.70861035e+00 
-1.36400000e+00  2.18000000e-01  9.62017205e-02  1.70861447e+00 
-1.36300000e+00  2.18500000e-01  9.62201660e-02  1.70861855e+00 
-1.36200000e+00  2.19000000e-01  9.62386067e-02  1.70862260e+00 
-1.36100000e+00  2.19500000e-01  9.62570427e-02  1.70862661e+00 
-1.36000000e+00  2.20000000e-01  9.62754737e-02  1.70863060e+00 
-1.35900000e+00  2.20500000e-01  9.62938999e-02  1.70863455e+00 
-1.35800000e+00  2.21000000e-01  9.63123210e-02  1.70863847e+00 
-1.35700000e+00  2.21500000e-01  9.63307370e-02  1.70864236e+00 
-1.35600000e+00  2.22000000e-01  9.63491478e-02  1.70864621e+00 
-1.35500000e+00  2.22500000e-01  9.63675535e-02  1.70865003e+00 
-1.35400000e+00  2.23000000e-01  9.63859539e-02  1.70865382e+00 
-1.35300000e+00  2.23500000e-01  9.64043489e-02  1.70865757e+00 
-1.35200000e+00  2.24000000e-01  9.64227385e-02  1.70866129e+00 
-1.35100000e+00  2.24500000e-01  9.64411226e-02  1.70866498e+00 
-1.35000000e+00  2.25000000e-01  9.64595012e-02  1.70866863e+00 
-1.34900000e+00  2.25500000e-01  9.64778742e-02  1.70867225e+00 
-1.34800000e+00  2.26000000e-01  9.64962416e-02  1.70867583e+00 
-1.34700000e+00  2.26500000e-01  9.65146032e-02  1.70867938e+00 
-1.34600000e+00  2.27000000e-01  9.65329591e-02  1.70868289e+00 
-1.34500000e+00  2.27500000e-01  9.65513091e-02  1.70868637e+00 
-1.34400000e+00  2.28000000e-01  9.65696532e-02  1.70868982e+00 
-1.34300000e+00  2.28500000e-01  9.65879914e-02  1.70869323e+00 
-1.34200000e+00  2.29000000e-01  9.66063236e-02  1.70869660e+00 
-1.34100000e+00  2.29500000e-01  9.66246497e-02  1.70869994e+00 
-1.34000000e+00  2.30000000e-01  9.66429697e-02  1.70870324e+00 
-1.33900000e+00  2.30500000e-01  9.66612835e-02  1.70870651e+00 
-1.33800000e+00  2.31000000e-01  9.66795912e-02  1.70870974e+00 
-1.33700000e+00  2.31500000e-01  9.66978925e-02  1.70871294e+00 
-1.33600000e+00  2.32000000e-01  9.67161875e-02  1.70871609e+00 
-1.33500000e+00  2.32500000e-01  9.67344762e-02  1.70871922e+00 
-1.33400000e+00  2.33000000e-01  9.67527584e-02  1.70872230e+00 
-1.33300000e+00  2.33500000e-01  9.67710342e-02  1.70872535e+00 
-1.33200000e+00  2.34000000e-01  9.67893035e-02  1.70872837e+00 
-1.33100000e+00  2.34500000e-01  9.68075662e-02  1.70873134e+00 
-1.33000000e+00  2.35000000e-01  9.68258223e-02  1.70873428e+00 
-1.32900000e+00  2.35500000e-01  9.68440717e-02  1.70873718e+00 
-1.32800000e+00  2.36000000e-01  9.68623145e-02  1.70874005e+00 
-1.32700000e+00  2.36500000e-01  9.68805505e-02  1.70874288e+00 
-1.32600000e+00  2.37000000e-01  9.68987798e-02  1.70874567e+00 
-1.32500000e+00  2.37500000e-01  9.69170021e-02  1.70874842e+00 
-1.32400000e+00  2.38000000e-01  9.69352177e-02  1.70875113e+00 
-1.32300000e+00  2.38500000e-01  9.69534265e-02  1.70875381e+00 
-1.32200000e+00  2.39000000e-01  9.69716283e-02  1.70875644e+00 
-1.32100000e+00  2.39500000e-01  9.69898231e-02  1.70875904e+00 
-1.32000000e+00  2.40000000e-01  9.70080109e-02  1.70876160e+00 
-1.31900000e+00  2.40500000e-01  9.70261917e-02  1.70876412e+00 
-1.31800000e+00  2.41000000e-01  9.70443655e-02  1.70876661e+00 
-1.31700000e+00  2.41500000e-01  9.70625321e-02  1.70876905e+00 
-1.31600000e+00  2.42000000e-01  9.70806916e-02  1.70877145e+00 
-1.31500000e+00  2.42500000e-01  9.70988440e-02  1.70877382e+00 
-1.31400000e+00  2.43000000e-01  9.71169892e-02  1.70877614e+00 
-1.31300000e+00  2.43500000e-01  9.71351272e-02  1.70877843e+00 
-1.31200000e+00  2.44000000e-01  9.71532579e-02  1.70878068e+00 
-1.31100000e+00  2.44500000e-01  9.71713815e-02  1.70878288e+00 
-1.31000000e+00  2.45000000e-01  9.71894977e-02  1.70878505e+00 
-1.30900000e+00  2.45500000e-01  9.72076066e-02  1.70878718e+00 
-1.30800000e+00  2.46000000e-01  9.72257082e-02  1.70878926e+00 
-1.30700000e+00  2.46500000e-01  9.72438025e-02  1.70879131e+00 
-1.30600000e+00  2.47000000e-01  9.72618894e-02  1.70879331e+00 
-1.30500000e+00  2.47500000e-01  9.72799689e-02  1.70879528e+00 
-1.30400000e+00  2.48000000e-01  9.72980411e-02  1.70879720e+00 
-1.30300000e+00  2.48500000e-01  9.73161058e-02  1.70879908e+00 
-1.30200000e+00  2.49000000e-01  9.73341631e-02  1.70880092e+00 
-1.30100000e+00  2.49500000e-01  9.73522130e-02  1.70880272e+00 
-1.30000000e+00  2.50000000e-01  9.73702555e-02  1.70880448e+00 
-1.29900000e+00  2.50500000e-01  9.73882905e-02  1.70880619e+00 
-1.29800000e+00  2.51000000e-01  9.74063180e-02  1.70880787e+00 
-1.29700000e+00  2.51500000e-01  9.74243381e-02  1.70880950e+00 
-1.29600000e+00  2.52000000e-01  9.74423507e-02  1.70881109e+00 
-1.29500000e+00  2.52500000e-01  9.74603558e-02  1.70881264e+00 
-1.29400000e+00  2.53000000e-01  9.74783534e-02  1.70881415e+00 
-1.29300000e+00  2.53500000e-01  9.74963436e-02  1.70881561e+00 
-1.29200000e+00  2.54000000e-01  9.75143263e-02  1.70881703e+00 
-1.29100000e+00  2.54500000e-01  9.75323015e-02  1.70881841e+00 
-1.29000000e+00  2.55000000e-01  9.75502692e-02  1.70881974e+00 
-1.28900000e+00  2.55500000e-01  9.75682295e-02  1.70882103e+00 
-1.28800000e+00  2.56000000e-01  9.75861823e-02  1.70882228e+00 
-1.28700000e+00  2.56500000e-01  9.76041276e-02  1.70882349e+00 
-1.28600000e+00  2.57000000e-01  9.76220655e-02  1.70882465e+00 
-1.28500000e+00  2.57500000e-01  9.76399959e-02  1.70882577e+00 
-1.28400000e+00  2.58000000e-01  9.76579189e-02  1.70882684e+00 
-1.28300000e+00  2.58500000e-01  9.76758345e-02  1.70882787e+00 
-1.28200000e+00  2.59000000e-01  9.76937426e-02  1.70882886e+00 
-1.28100000e+00  2.59500000e-01  9.77116434e-02  1.70882980e+00 
-1.28000000e+00  2.60000000e-01  9.77295368e-02  1.70883070e+00 
-1.27900000e+00  2.60500000e-01  9.77474229e-02  1.70883155e+00 
-1.27800000e+00  2.61000000e-01  9.77653016e-02  1.70883236e+00 
-1.27700000e+00  2.61500000e-01  9.77831730e-02  1.70883312e+00 
-1.27600000e+00  2.62000000e-01  9.78010371e-02  1.70883384e+00 
-1.27500000e+00  2.62500000e-01  9.78188939e-02  1.70883452e+00 
-1.27400000e+00  2.63000000e-01  9.78367435e-02  1.70883514e+00 
-1.27300000e+00  2.63500000e-01  9.78545858e-02  1.70883573e+00 
-1.27200000e+00  2.64000000e-01  9.78724210e-02  1.70883627e+00 
-1.27100000e+00  2.64500000e-01  9.78902490e-02  1.70883676e+00 
-1.27000000e+00  2.65000000e-01  9.79080699e-02  1.70883721e+00 
-1.26900000e+00  2.65500000e-01  9.79258837e-02  1.70883761e+00 
-1.26800000e+00  2.66000000e-01  9.79436905e-02  1.70883796e+00 
-1.26700000e+00  2.66500000e-01  9.79614902e-02  1.70883827e+00 
-1.26600000e+00  2.67000000e-01  9.79792829e-02  1.70883853e+00 
-1.26500000e+00  2.67500000e-01  9.79970686e-02  1.70883875e+00 
-1.26400000e+00  2.68000000e-01  9.80148475e-02  1.70883892e+00 
-1.26300000e+00  2.68500000e-01  9.80326196e-02  1.70883904e+00 
-1.26200000e+00  2.69000000e-01  9.80503848e-02  1.70883911e+00 
-1.26100000e+00  2.69500000e-01  9.80681432e-02  1.70883914e+00 
-1.26000000e+00  2.70000000e-01  9.80858949e-02  1.70883912e+00 
-1.25900000e+00  2.70500000e-01  9.81036399e-02  1.70883906e+00 
-1.25800000e+00  2.71000000e-01  9.81213783e-02  1.70883895e+00 
-1.25700000e+00  2.71500000e-01  9.81391101e-02  1.70883879e+00 
-1.25600000e+00  2.72000000e-01  9.81568354e-02  1.70883858e+00 
-1.25500000e+00  2.72500000e-01  9.81745543e-02  1.70883832e+00 
-1.25400000e+00  2.73000000e-01  9.81922667e-02  1.70883802e+00 
-1.25300000e+00  2.73500000e-01  9.82099728e-02  1.70883767e+00 
-1.25200000e+00  2.74000000e-01  9.82276725e-02  1.70883727e+00 
-1.25100000e+00  2.74500000e-01  9.82453661e-02  1.70883682e+00 
-1.25000000e+00  2.75000000e-01  9.82630535e-02  1.70883632e+00 
-1.24900000e+00  2.75500000e-01  9.82807348e-02  1.70883577e+00 
-1.24800000e+00  2.76000000e-01  9.82984100e-02  1.70883518e+00 
-1.24700000e+00  2.76500000e-01  9.83160793e-02  1.70883454e+00 
-1.24600000e+00  2.77000000e-01  9.83337428e-02  1.70883384e+00 
-1.24500000e+00  2.77500000e-01  9.83514003e-02  1.70883310e+00 
-1.24400000e+00  2.78000000e-01  9.83690522e-02  1.70883231e+00 
-1.24300000e+00  2.78500000e-01  9.83866983e-02  1.70883147e+00 
-1.24200000e+00  2.79000000e-01  9.84043389e-02  1.70883058e+00 
-1.24100000e+00  2.79500000e-01  9.84219740e-02  1.70882964e+00 
-1.24000000e+00  2.80000000e-01  9.84396036e-02  1.70882865e+00 
-1.23900000e+00  2.80500000e-01  9.84572279e-02  1.70882761e+00 
-1.23800000e+00  2.81000000e-01  9.84748469e-02  1.70882652e+00 
-1.23700000e+00  2.81500000e-01  9.84924607e-02  1.70882538e+00 
-1.23600000e+00  2.82000000e-01  9.85100694e-02  1.70882419e+00 
-1.23500000e+00  2.82500000e-01  9.85276731e-02  1.70882295e+00 
-1.23400000e+00  2.83000000e-01  9.85452719e-02  1.70882166e+00 
-1.23300000e+00  2.83500000e-01  9.85628659e-02  1.70882032e+00 
-1.23200000e+00  2.84000000e-01  9.85804551e-02  1.70881893e+00 
-1.23100000e+00  2.84500000e-01  9.85980397e-02  1.70881748e+00 
-1.23000000e+00  2.85000000e-01  9.86156198e-02  1.70881599e+00 
-1.22900000e+00  2.85500000e-01  9.86331955e-02  1.70881444e+00 
-1.22800000e+00  2.86000000e-01  9.86507668e-02  1.70881284e+00 
-1.22700000e+00  2.86500000e-01  9.86683338e-02  1.70881119e+00 
-1.22600000e+00  2.87000000e-01  9.86858968e-02  1.70880949e+00 
-1.22500000e+00  2.87500000e-01  9.87034557e-02  1.70880774e+00 
-1.22400000e+00  2.88000000e-01  9.87210108e-02  1.70880593e+00 
-1.22300000e+00  2.88500000e-01  9.87385620e-02  1.70880407e+00 
-1.22200000e+00  2.89000000e-01  9.87561096e-02  1.70880216e+00 
-1.22100000e+00  2.89500000e-01  9.87736535e-02  1.70880020e+00 
-1.22000000e+00  2.90000000e-01  9.87911940e-02  1.70879819e+00 
-1.21900000e+00  2.90500000e-01  9.88087312e-02  1.70879612e+00 
-1.21800000e+00  2.91000000e-01  9.88262652e-02  1.70879400e+00 
-1.21700000e+00  2.91500000e-01  9.88437961e-02  1.70879182e+00 
-1.21600000e+00  2.92000000e-01  9.88613239e-02  1.70878960e+00 
-1.21500000e+00  2.92500000e-01  9.88788490e-02  1.70878732e+00 
-1.21400000e+00  2.93000000e-01  9.88963713e-02  1.70878498e+00 
-1.21300000e+00  2.93500000e-01  9.89138910e-02  1.70878259e+00 
-1.21200000e+00  2.94000000e-01  9.89314083e-02  1.70878015e+00 
-1.21100000e+00  2.94500000e-01  9.89489232e-02  1.70877766e+00 
-1.21000000e+00  2.95000000e-01  9.89664360e-02  1.70877511e+00 
-1.20900000e+00  2.95500000e-01  9.89839466e-02  1.70877251e+00 
-1.20800000e+00  2.96000000e-01  9.90014554e-02  1.70876985e+00 
-1.20700000e+00  2.96500000e-01  9.90189624e-02  1.70876714e+00 
-1.20600000e+00  2.97000000e-01  9.90364677e-02  1.70876437e+00 
-1.20500000e+00  2.97500000e-01  9.90539715e-02  1.70876155e+00 
-1.20400000e+00  2.98000000e-01  9.90714740e-02  1.70875867e+00 
-1.20300000e+00  2.98500000e-01  9.90889753e-02  1.70875574e+00 
-1.20200000e+00  2.99000000e-01  9.91064755e-02  1.70875275e+00 
-1.20100000e+00  2.99500000e-01  9.91239749e-02  1.70874971e+00 
-1.20000000e+00  3.00000000e-01  9.91414734e-02  1.70874661e+00 
-1.19900000e+00  3.00500000e-01  9.91589714e-02  1.70874346e+00 
-1.19800000e+00  3.01000000e-01  9.91764689e-02  1.70874025e+00 
-1.19700000e+00  3.01500000e-01  9.91939662e-02  1.70873698e+00 
-1.19600000e+00  3.02000000e-01  9.92114633e-02  1.70873366e+00 
-1.19500000e+00  3.02500000e-01  9.92289605e-02  1.70873029e+00 
-1.19400000e+00  3.03000000e-01  9.92464579e-02  1.70872685e+00 
-1.19300000e+00  3.03500000e-01  9.92639557e-02  1.70872336e+00 
-1.19200000e+00  3.04000000e-01  9.92814540e-02  1.70871981e+00 
-1.19100000e+00  3.04500000e-01  9.92989530e-02  1.70871621e+00 
-1.19000000e+00  3.05000000e-01  9.93164529e-02  1.70871255e+00 
-1.18900000e+00  3.05500000e-01  9.93339539e-02  1.70870883e+00 
-1.18800000e+00  3.06000000e-01  9.93514561e-02  1.70870505e+00 
-1.18700000e+00  3.06500000e-01  9.93689597e-02  1.70870122e+00 
-1.18600000e+00  3.07000000e-01  9.93864649e-02  1.70869733e+00 
-1.18500000e+00  3.07500000e-01  9.94039719e-02  1.70869338e+00 
-1.18400000e+00  3.08000000e-01  9.94214808e-02  1.70868937e+00 
-1.18300000e+00  3.08500000e-01  9.94389919e-02  1.70868531e+00 
-1.18200000e+00  3.09000000e-01  9.94565054e-02  1.70868119e+00 
-1.18100000e+00  3.09500000e-01  9.94740213e-02  1.70867700e+00 
-1.18000000e+00  3.10000000e-01  9.94915400e-02  1.70867276e+00 
-1.17900000e+00  3.10500000e-01  9.95090615e-02  1.70866846e+00 
-1.17800000e+00  3.11000000e-01  9.95265862e-02  1.70866410e+00 
-1.17700000e+00  3.11500000e-01  9.95441142e-02  1.70865969e+00 
-1.17600000e+00  3.12000000e-01  9.95616456e-02  1.70865521e+00 
-1.17500000e+00  3.12500000e-01  9.95791808e-02  1.70865067e+00 
-1.17400000e+00  3.13000000e-01  9.95967199e-02  1.70864608e+00 
-1.17300000e+00  3.13500000e-01  9.96142631e-02  1.70864142e+00 
-1.17200000e+00  3.14000000e-01  9.96318106e-02  1.70863670e+00 
-1.17100000e+00  3.14500000e-01  9.96493626e-02  1.70863193e+00 
-1.17000000e+00  3.15000000e-01  9.96669194e-02  1.70862709e+00 
-1.16900000e+00  3.15500000e-01  9.96844811e-02  1.70862219e+00 
-1.16800000e+00  3.16000000e-01  9.97020480e-02  1.70861723e+00 
-1.16700000e+00  3.16500000e-01  9.97196202e-02  1.70861221e+00 
-1.16600000e+00  3.17000000e-01  9.97371981e-02  1.70860713e+00 
-1.16500000e+00  3.17500000e-01  9.97547819e-02  1.70860199e+00 
-1.16400000e+00  3.18000000e-01  9.97723717e-02  1.70859679e+00 
-1.16300000e+00  3.18500000e-01  9.97899678e-02  1.70859152e+00 
-1.16200000e+00  3.19000000e-01  9.98075703e-02  1.70858620e+00 
-1.16100000e+00  3.19500000e-01  9.98251796e-02  1.70858081e+00 
-1.16000000e+00  3.20000000e-01  9.98427959e-02  1.70857536e+00 
-1.15900000e+00  3.20500000e-01  9.98604194e-02  1.70856984e+00 
-1.15800000e+00  3.21000000e-01  9.98780503e-02  1.70856427e+00 
-1.15700000e+00  3.21500000e-01  9.98956889e-02  1.70855863e+00 
-1.15600000e+00  3.22000000e-01  9.99133354e-02  1.70855292e+00 
-1.15500000e+00  3.22500000e-01  9.99309900e-02  1.70854716e+00 
-1.15400000e+00  3.23000000e-01  9.99486531e-02  1.70854133e+00 
-1.15300000e+00  3.23500000e-01  9.99663248e-02  1.70853544e+00 
-1.15200000e+00  3.24000000e-01  9.99840055e-02  1.70852948e+00 
-1.15100000e+00  3.24500000e-01  1.00001695e-01  1.70852346e+00 
-1.15000000e+00  3.25000000e-01  1.00019394e-01  1.70851737e+00 
-1.14900000e+00  3.25500000e-01  1.00037103e-01  1.70851123e+00 
-1.14800000e+00  3.26000000e-01  1.00054822e-01  1.70850501e+00 
-1.14700000e+00  3.26500000e-01  1.00072551e-01  1.70849873e+00 
-1.14600000e+00  3.27000000e-01  1.00090290e-01  1.70849239e+00 
-1.14500000e+00  3.27500000e-01  1.00108040e-01  1.70848598e+00 
-1.14400000e+00  3.28000000e-01  1.00125801e-01  1.70847950e+00 
-1.14300000e+00  3.28500000e-01  1.00143574e-01  1.70847296e+00 
-1.14200000e+00  3.29000000e-01  1.00161357e-01  1.70846635e+00 
-1.14100000e+00  3.29500000e-01  1.00179153e-01  1.70845968e+00 
-1.14000000e+00  3.30000000e-01  1.00196961e-01  1.70845294e+00 
-1.13900000e+00  3.30500000e-01  1.00214781e-01  1.70844614e+00 
-1.13800000e+00  3.31000000e-01  1.00232613e-01  1.70843926e+00 
-1.13700000e+00  3.31500000e-01  1.00250459e-01  1.70843232e+00 
-1.13600000e+00  3.32000000e-01  1.00268317e-01  1.70842531e+00 
-1.13500000e+00  3.32500000e-01  1.00286189e-01  1.70841824e+00 
-1.13400000e+00  3.33000000e-01  1.00304075e-01  1.70841110e+00 
-1.13300000e+00  3.33500000e-01  1.00321975e-01  1.70840388e+00 
-1.13200000e+00  3.34000000e-01  1.00339889e-01  1.70839660e+00 
-1.13100000e+00  3.34500000e-01  1.00357818e-01  1.70838926e+00 
-1.13000000e+00  3.35000000e-01  1.00375762e-01  1.70838184e+00 
-1.12900000e+00  3.35500000e-01  1.00393721e-01  1.70837435e+00 
-1.12800000e+00  3.36000000e-01  1.00411695e-01  1.70836680e+00 
-1.12700000e+00  3.36500000e-01  1.00429685e-01  1.70835917e+00 
-1.12600000e+00  3.37000000e-01  1.00447692e-01  1.70835148e+00 
-1.12500000e+00  3.37500000e-01  1.00465715e-01  1.70834371e+00 
-1.12400000e+00  3.38000000e-01  1.00483754e-01  1.70833588e+00 
-1.12300000e+00  3.38500000e-01  1.00501811e-01  1.70832797e+00 
-1.12200000e+00  3.39000000e-01  1.00519885e-01  1.70831999e+00 
-1.12100000e+00  3.39500000e-01  1.00537977e-01  1.70831195e+00 
-1.12000000e+00  3.40000000e-01  1.00556086e-01  1.70830383e+00 
-1.11900000e+00  3.40500000e-01  1.00574214e-01  1.70829563e+00 
-1.11800000e+00  3.41000000e-01  1.00592361e-01  1.70828737e+00 
-1.11700000e+00  3.41500000e-01  1.00610527e-01  1.70827904e+00 
-1.11600000e+00  3.42000000e-01  1.00628712e-01  1.70827063e+00 
-1.11500000e+00  3.42500000e-01  1.00646917e-01  1.70826215e+00 
-1.11400000e+00  3.43000000e-01  1.00665141e-01  1.70825359e+00 
-1.11300000e+00  3.43500000e-01  1.00683386e-01  1.70824497e+00 
-1.11200000e+00  3.44000000e-01  1.00701652e-01  1.70823627e+00 
-1.11100000e+00  3.44500000e-01  1.00719939e-01  1.70822749e+00 
-1.11000000e+00  3.45000000e-01  1.00738247e-01  1.70821864e+00 
-1.10900000e+00  3.45500000e-01  1.00756577e-01  1.70820972e+00 
